2013-01-03 10:35:16,bac how do you trade bac what type of charts do you use are you a day trader or a swing trader of bac ,unknown
2013-01-03 10:41:36,apopilot  i39m bac swing trader but amplify positions by selling short 3 month forward month put contracts since i think bac cud be 15 ,unknown
2013-01-03 10:45:47,bac in  1200 since there is consolidation  this level we could close  gt 1209 if market is stable in pm imho ,Bullish
2013-01-03 10:46:25,bac should be another decent year gap to fill at 1350ish area ,unknown
2013-01-03 10:47:58,strong stocks have follow thru  ddd pol would like to see some more out of bac ,Bullish
2013-01-03 10:49:46,f this years bac  ,unknown
2013-01-03 10:50:09,bac anyone want to discuss the 12 ceiling again today  or just bash me for asking ,unknown
2013-01-03 11:00:12,allenwindsor52 bac you don39t have the best track record for insightful analysis of this stock and its price movements ,unknown
2013-01-03 11:02:16,bac working to develop new trading boundries httpstkscojigy ,unknown
2013-01-03 11:04:33,portfoolio bac   i39ve been playing it to 12 just like i mentioned on 1218  where at the time i played 115 calls when under 11 ,unknown
2013-01-03 11:05:33,cat amzn de bac iwm so far a great year would love a sell off for cheaper prices march feels like a long time away spy ,unknown
2013-01-03 11:06:33,bac trying to push through highs ,unknown
2013-01-03 11:06:39,allenwindsor52 bac  for the record i39d much rather see this over 1215   puzzles me it39s not moving higher  now playing short side ,unknown
2013-01-03 11:09:02,bac adding more here  1203 if my order is taken ,Bullish
2013-01-03 11:11:22,bac here39s my trendline pink gt  httpstkscolhsd ,Bullish
2013-01-03 11:11:52,bac longer term chart for bac httpstkscofioq ,unknown
2013-01-03 11:13:52,mikoul follow the thin pink line bac ,Bullish
2013-01-03 11:17:29,looks like 119091 shortterm support bac ,unknown
2013-01-03 11:31:42,bac added more  full position for daytrade  1201 well see if the fedminutes will lift up the thing  2pm ,Bullish
2013-01-03 11:36:21,bac how much profit do you take on day trades what type of commissions are you paying ,unknown
2013-01-03 11:39:55,spy gs aapl rolling bac right behind it too ,unknown
2013-01-03 11:40:24,bac as i39ve explained this stock is headed nearterm to 14 the only question is whether the overall market will cooperate ,unknown
2013-01-03 11:59:03,bac in  1204 ,unknown
2013-01-03 12:06:01,bac out 1203 ,unknown
2013-01-03 12:17:31,gmreid86 bac go go go bac ,unknown
2013-01-03 12:22:13,craigmac91 i just want bac over 12 its not a day trade so im not to picky on price until u get to levels ,unknown
2013-01-03 12:27:07,current positions  long spxl spxs bac hpq ,unknown
2013-01-03 12:34:00,bac new hod  keep it running ,Bullish
2013-01-03 12:34:00,bac new hod ,Bullish
2013-01-03 12:34:06,nice buy program going threw market bac xlf spy amzn 2013 yr of computer buying thank you cheap money ben qqq iwm   ,unknown
2013-01-03 12:36:07,spy throughout the day i39ve positioned myself for a possible 12 move tmrw  bot bac hpq and more spxl today long spxs hedge ,unknown
2013-01-03 12:36:12,bac not my favorite trade today ,unknown
2013-01-03 12:58:56,long bac ma expe still long in ira agnc ,unknown
2013-01-03 13:07:06,bac cnbc announced that the fed may discontinue bond and or mortgage purchases at the end of 2013 ,unknown
2013-01-03 13:08:53,bac oups i forget to go out b4 the fed minutes too late will   will recover b4 eod  but i can have rebought lower  ,Bullish
2013-01-03 13:09:51,steeper curve is good for financials bac c jpm wfc ,unknown
2013-01-03 13:10:42,bac yields going up is good fed thinking of discontinuing will long term be bullish ,Bullish
2013-01-03 13:16:40,bac stopped out  1199 bought jan 2014 calls  035 ,unknown
2013-01-03 13:17:18,digdugtrader fundamentally a 1520 stock on dd not just because i agree with big bank gs ubs ms bac analysts39 ford pts of 1520 ,Bullish
2013-01-03 13:29:56,bac gap will probably get filled in this looking to get back in long around 11 ,unknown
2013-01-03 13:38:52,bernankedudley and evans are in control of fed the rest can say anything they want 65 unem or 20 inf is the sign bac spy ,unknown
2013-01-03 13:43:01,c bac strong names ,unknown
2013-01-03 13:48:51,bac in  1198 ,unknown
2013-01-03 14:18:23,bac are you happy i am a great day yesterday and level today just like the last month and always up rest uprest ,unknown
2013-01-03 14:22:57,quotsmoog bac are you happy i am a great day yesterday and level today just like the last month and always up rest uprestquot ,unknown
2013-01-03 14:24:22,bac is strong even with fedminutes cause they can profite of higher interest rate   that39s why it does not sink now ,Bullish
2013-01-03 14:28:34,bac seems to bounce off rsi 7143 ,unknown
2013-01-03 14:34:07,bac if indices can stop to sink  ,unknown
2013-01-03 14:40:01,dumped all positions monday missed this rally but will rejoin as soon as the dust settles aapl  amp bac ,unknown
2013-01-03 14:52:53,bac jpm c jpmorgan and bofa get twoyear delay in doddfrank swaps pushout via bloomberg httpstkscobhno ,unknown
2013-01-03 14:59:27,bac gap up tomorrow around 1204 1205 if number are good  830am et imho  ,Bullish
2013-01-03 15:00:59,bac keep overniight mmy pos will bin premarket tmorrow too ,Bullish
2013-01-03 15:05:26,rt 2011pls bac jpm c jpmorgan and bofa get twoyear delay in doddfrank swaps pushout via bloomberg httpstkscoohtk gap up tmrw ,unknown
2013-01-03 15:44:16,longtrader alu gnw bac traders took profit this stocks will keep going up along with passing of time nok is a sell will go down ,unknown
2013-01-03 15:46:18,byebyebroadcasting  wait and watch i am not a fool look at the other ideas i gave on stocktwits regarding bac gnw mpel aa alu ,unknown
2013-01-03 15:55:19,bac jpm c jpmorgan and bofa get twoyear delay in doddfrank swaps pushout via bloomberg httpstkscomhrr gap up tmrwquot ,unknown
2013-01-03 16:22:46,bac as others have pointed out higher 10year bond rates are actually super bullish for financials ,unknown
2013-01-03 16:45:15,bac what happens next httpstkscolhud ,Bearish
2013-01-03 16:51:44,blackbetty bac this is the obvious analogy however the last two times it was near magical impenetrable brick wall 10 resistance ,unknown
2013-01-03 16:55:03,bac private sector added 215k jobs higher than the 140k expected  good sign because it39s good preview for 8am nonfarmpayrolls ,Bullish
2013-01-03 17:05:53,spxl bac hpq i am net long with these positions have to respect gaps to fill lower for spy 1425014002 hedged with spxs ,unknown
2013-01-03 17:12:17,bac upgraded today upgraded from underperform to market perform at jmp securities today httpstkscogim7 ,unknown
2013-01-03 17:13:46,bac i know the daily chart looks sketchy but the weekly chart is pure beauty and grace httpstkscoahxx ,unknown
2013-01-03 17:18:51,bac below 10 this stock was being manipulated for quick runs up and down now it is being manipulated for a huge run up in progress ,unknown
2013-01-03 17:53:02,about 58 long with positions in spxl hpq bac  42 short with position in spxs ,unknown
2013-01-03 18:03:40,bac jmp securities upgrades bank of america bac to market perform httpstkscogimebig gap up tomorrow  ,Bullish
2013-01-03 18:08:44,chewtonic spy you think we gap higher tmrw i39m thinking 14650147 is possible i got bac hpq spxl on the long side right meow ,unknown
2013-01-03 18:26:03,bac xlf c jpm bullish scenario is good employment numbers tomorrow 10 year bond weakens further financials rally on mini short squeeze ,unknown
2013-01-03 18:46:42,portfoolio bac if only that39s a beaut of a chart ,unknown
2013-01-03 20:32:08,2013 quotinvestmentquot ideas  httpstkscojijp spy spx ba bac h nue ,unknown
2013-01-04 06:16:02,stephanielink jpm bac just when things were getting better for banks and 2014 should be a more stable year  gs lowers come on ,unknown
2013-01-04 06:19:03,apppro rule1 never ever believe gs they always have an agendawhich means theyre looking to load shrs of bac ,Bullish
2013-01-04 06:27:42,compddd we may see some small pull back but i see much more upside herebac ,Bullish
2013-01-04 06:51:48,apppro yes gs didn39t get enough bac under 1150 they lowered by how much amp what time frame  ,unknown
2013-01-04 06:52:04,bac recent move in financials with bac leading was super strong these stocks need some rest for a couple of weeks but long term bullish ,Bullish
2013-01-04 07:22:53,bac what39s up with c ,unknown
2013-01-04 07:32:06,bac rippin in premarket can t go wrong with bac on log and short term as well ,Bullish
2013-01-04 07:36:20,job  good enough for stocks to go higher hedge funds buying banks xlf bac c spy so far   uup up dollar cheap money buy programs ,unknown
2013-01-04 07:46:08,bac this will matter  regulators to ease up on banks to get credit flowing source ,unknown
2013-01-04 07:48:51,bac i was right gap up this morning could open around 1204 ,unknown
2013-01-04 07:50:27,bac don39t know what your seeing but it39s gapping down at the moment ,unknown
2013-01-04 08:06:03,quotibatradn bac don39t know what your seeing but it39s gapping down at the momentquot was looking in my crystal ball  ,unknown
2013-01-04 08:18:40,ibm bac aapl amzn down ,unknown
2013-01-04 08:44:16,seeing highs on screen bac aks erx ,unknown
2013-01-04 08:45:23,bac mikoul you are a genius ,Bullish
2013-01-04 08:52:33,seems pretty choppy today taking my ball home for the weekend unless i c direction holding aapl bac ddd hd v short rimm puts ,unknown
2013-01-04 08:59:37,time to short spy bac fas gt fading slowly add puts ahead of the crowd  ,unknown
2013-01-04 09:25:46,bac jpm jpmorgan and bofa get twoyear delay in doddfrank swaps pushout via bloomberg httpstkscoiioh  ,unknown
2013-01-04 09:30:48,bac in  1199 ,unknown
2013-01-04 09:32:32,bac the pattern so far has been go up very fast then base for a while bull flag then go up fast again step by step ,unknown
2013-01-04 09:36:33,blackbetty bac i39d look to 10 year bond yields to figure out how the stock will trade rather than to the red and green boxes on your graph ,unknown
2013-01-04 09:37:41,cat aa bac hpw hd t intc dis mrk mcd caterpillar leads dow alcoa the second  httpstkscogip8 ,unknown
2013-01-04 09:45:14,c bac gs axp jpm usb wfc citigroup leads the sector bofa the second  httpstkscolhx6 ,unknown
2013-01-04 09:48:11,bac nice consolidation around 11912 looking to buy near the bottom of the flag that us setting up could use a cpl days to breathe ,unknown
2013-01-04 09:49:26,nok bac  cramer said to keep the politicos away from the mic especially harry reid  hammer reid  the market will do much better  ,unknown
2013-01-04 09:54:24,c is on fire today and it39s helping bac a lot ,unknown
2013-01-04 10:17:50,can bac double 2 years in a row historical performance of the dow39s defending champs httpstkscokhx3 cat mcd wmt msft intc ba ,unknown
2013-01-04 10:20:39,skrisiloff when bac is still trading at just 06 pbv then yes it can ,Bullish
2013-01-04 10:21:55,skrisiloff bac don39t know if it will double in 2013 but will double in 2014 from where it is today ,unknown
2013-01-04 10:22:01,skrisiloff granted i don39t think bac will double in 2013 hit 24share but it likely will in the coming years ,Bullish
2013-01-04 10:24:46,bac who wouldn39t be happy with a mere 20 to 30 gain in bac ,unknown
2013-01-04 10:28:42,nok bac market may take off after europe closes in a few minutes  this usually means hod for nok ,unknown
2013-01-04 10:40:54,amd  whats with the 257 intraday tease  take a look at the bac chart before it broke 10 looks the same ,unknown
2013-01-04 11:45:26,eyeing bac at 1215 gs acting very well ,Bullish
2013-01-04 11:52:24,banks getting more buy programs gs bac c xlf spy xlf going back to 08 levels ,unknown
2013-01-04 12:03:47,bac even with the huge gap the shorts are afraid to attack that tells you something ,unknown
2013-01-04 12:17:18,spy everyone wants the market to pullbackso mms should run it up keeping retail out ill keep buying the strong names gs c bac ,unknown
2013-01-04 12:19:36,gs bac wfc  comptroller of currency cud give banks up to three extra years b4 must comply with the socalled quotswaps pushoutquot rulebooyah ,unknown
2013-01-04 12:29:13,billydscrillions digdugtrader  22 of f float moved nlast 8 sessions bac another highly active125f under heavy accumulation ,unknown
2013-01-04 12:44:24,smalls62 i sold my bac  9ish bad move but its helping me fund my f habit thanks haven39t checked float lately solidifying now ,unknown
2013-01-04 12:51:11,bac 12 short straddle was the best play after the run up now we wait ,unknown
2013-01-04 12:56:54,slow day for bac ,unknown
2013-01-04 13:10:35,three bank etfs your broker forgot to mention httpstkscochpa fxo pscf rkh bac wfc ,unknown
2013-01-04 13:22:01,aapl fb goog bac out of curiosity for you daytraders out there ,unknown
2013-01-04 13:26:33,bac out  1202   good weekend to all   will b 100 cash over the weekend  ,unknown
2013-01-04 13:26:48,bac has been banging on that 1202 level for awhile i wonder if it will finally break on thru ,unknown
2013-01-04 13:32:31,quotdrmarket blk is a buy buy buylike jimcramer likes to saymuch better buy than bac or c  buy it herebuy the april 220 calls ,unknown
